# accuracy
4.607740585774058317e-01
4.607740585774058317e-01
4.612970711297071369e-01
4.618200836820083865e-01
4.628661087866108859e-01
4.628661087866108859e-01
4.628661087866108859e-01
4.628661087866108859e-01
4.628661087866108859e-01
4.628661087866108859e-01
4.628661087866108859e-01
4.633891213389121355e-01
4.633891213389121355e-01
4.639121338912133852e-01
4.644351464435146348e-01
4.644351464435146348e-01
4.649581589958158845e-01
4.660041841004183838e-01
4.660041841004183838e-01
4.660041841004183838e-01
4.660041841004183838e-01
4.665271966527196890e-01
4.665271966527196890e-01
4.670502092050209386e-01
4.675732217573221883e-01
4.675732217573221883e-01
4.670502092050209386e-01
4.670502092050209386e-01
4.665271966527196890e-01
4.665271966527196890e-01
4.665271966527196890e-01
4.665271966527196890e-01
4.665271966527196890e-01
4.675732217573221883e-01
4.670502092050209386e-01
4.680962343096234379e-01
4.691422594142259372e-01
4.691422594142259372e-01
4.701882845188284366e-01
4.722803347280334907e-01
4.728033472803347403e-01
4.728033472803347403e-01
4.738493723849372397e-01
4.738493723849372397e-01
4.754184100418409886e-01
4.759414225941422383e-01
4.764644351464434879e-01
4.775104602510460428e-01
4.775104602510460428e-01
4.780334728033472924e-01
4.785564853556485421e-01
4.785564853556485421e-01
4.785564853556485421e-01
4.790794979079497917e-01
4.796025104602510414e-01
4.796025104602510414e-01
4.801255230125522910e-01
4.806485355648535407e-01
4.827405857740585948e-01
4.827405857740585948e-01
4.827405857740585948e-01
4.832635983263598445e-01
4.837866108786610941e-01
4.843096234309623438e-01
4.837866108786610941e-01
4.848326359832635934e-01
4.848326359832635934e-01
4.848326359832635934e-01
4.848326359832635934e-01
4.858786610878660928e-01
4.864016736401673424e-01
4.864016736401673424e-01
4.853556485355648431e-01
4.853556485355648431e-01
4.848326359832635934e-01
4.869246861924685921e-01
4.874476987447698972e-01
4.879707112970711469e-01
4.890167364016736462e-01
4.890167364016736462e-01
4.911087866108786448e-01
4.926778242677824493e-01
4.921548117154811441e-01
4.937238493723849486e-01
4.947698744769874479e-01
4.958158995815899472e-01
4.963389121338911969e-01
4.968619246861924466e-01
4.973849372384936962e-01
4.973849372384936962e-01
4.979079497907950014e-01
4.984309623430962510e-01
5.005230125523012497e-01
5.020920502092049986e-01
5.031380753138074979e-01
5.057531380753138572e-01
5.073221757322176062e-01
5.088912133891213552e-01
5.083682008368201055e-01
5.083682008368201055e-01
5.088912133891213552e-01
5.088912133891213552e-01
5.104602510460251041e-01
5.109832635983263538e-01
5.120292887029288531e-01
5.141213389121338517e-01
5.151673640167363510e-01
5.146443514644351014e-01
5.151673640167363510e-01
5.151673640167363510e-01
5.162133891213389614e-01
5.162133891213389614e-01
5.167364016736402110e-01
5.188284518828452097e-01
5.209205020920502083e-01
5.214435146443514579e-01
5.219665271966527076e-01
5.230125523012552069e-01
5.235355648535564566e-01
5.235355648535564566e-01
5.251046025104602055e-01
5.271966527196653152e-01
5.292887029288703138e-01
5.303347280334728131e-01
5.303347280334728131e-01
5.303347280334728131e-01
5.329497907949790614e-01
5.339958158995815607e-01
5.345188284518828103e-01
5.360878661087865593e-01
5.366108786610879200e-01
5.397489539748954179e-01
5.397489539748954179e-01
5.413179916317991669e-01
5.418410041841004166e-01
5.418410041841004166e-01
5.434100418410041655e-01
5.444560669456066648e-01
5.455020920502091641e-01
5.470711297071130241e-01
5.486401673640167731e-01
5.491631799163180228e-01
5.502092050209205221e-01
5.512552301255230214e-01
5.517782426778242710e-01
5.523012552301255207e-01
5.528242677824267703e-01
5.538702928870292697e-01
5.549163179916317690e-01
5.554393305439330186e-01
5.570083682008367676e-01
5.596234309623431269e-01
5.596234309623431269e-01
5.627615062761506248e-01
5.638075313807531241e-01
5.653765690376568731e-01
5.658995815899581228e-01
5.664225941422593724e-01
5.685146443514644821e-01
5.695606694560669814e-01
5.700836820083682310e-01
5.716527196652719800e-01
5.726987447698744793e-01
5.747907949790794779e-01
5.763598326359832269e-01
5.779288702928869759e-01
5.784518828451883365e-01
5.789748953974895862e-01
5.826359832635983338e-01
5.831589958158995834e-01
5.847280334728033324e-01
5.847280334728033324e-01
5.878661087866108304e-01
5.889121338912134407e-01
5.883891213389120800e-01
